0.00000000,0.00000000,0.50000000,0.09080839,0.24184796,-0.24957755,0.93326012,0.63434500,1.55712531,-1.72418563,0.69003075,1.58136881,-1.94830136,-0.05194659,-0.04772068,-1.10270538,-0.19669313,-0.17271706,-0.88390780
0.00000000,0.00000000,0.50000000,0.08949852,0.24615734,-0.24862780,0.93251316,0.68228052,1.59464376,-1.75500588,0.67646587,1.65912204,-1.93055772,-0.03833676,-0.08649474,-1.04089223,-0.19024414,-0.22032221,-0.78005678
0.00000000,0.00000000,0.50000000,0.08680002,0.24937265,-0.24581723,0.93265906,0.69547652,1.65067453,-1.77733377,0.70635625,1.69621504,-1.96815300,-0.04888311,-0.08012541,-0.99562700,-0.19197301,-0.18563273,-0.83554809
0.00000000,0.00000000,0.50000000,0.09106555,0.24869599,-0.24459203,0.93275512,0.71984131,1.63425363,-1.62044045,0.70546868,1.70230533,-1.92725665,-0.04646547,-0.08984109,-0.94900263,-0.18367773,-0.15988565,-0.83968008
0.00000000,0.00000000,0.50000000,0.09631721,0.24801092,-0.24201362,0.93308252,0.64668398,1.64805387,-1.52130225,0.70576467,1.67937865,-1.91573341,-0.05281946,-0.04863025,-1.05045549,-0.20229483,-0.08439093,-1.00095196
0.00000000,0.00000000,0.50000000,0.09746297,0.24695403,-0.24035880,0.93367142,0.57051041,1.64533668,-1.53241309,0.68550104,1.64154867,-1.91653789,-0.05772781,-0.05501155,-1.04498583,-0.22059188,-0.10781643,-0.97487328
0.00000000,0.00000000,0.50000000,0.10116624,0.24632689,-0.24159159,0.93312483,0.56258982,1.58073023,-1.39242111,0.70102353,1.60892909,-1.87609748,-0.05687256,-0.00816719,-1.16583541,-0.20751426,-0.06928084,-1.03355779
0.00000000,0.00000000,0.50000000,0.09924090,0.24554050,-0.24533905,0.93256091,0.60465376,1.45965874,-1.34059996,0.71769600,1.55996027,-1.83521191,-0.05611364,-0.02744505,-1.16009718,-0.18833169,-0.10020010,-1.02276467
0.00000000,0.00000000,0.50000000,0.09805003,0.24504651,-0.25048322,0.93144863,0.60567390,1.47965376,-1.44296360,0.71945638,1.61449611,-1.82727839,-0.04967570,0.01966304,-1.17835126,-0.17900500,-0.06676536,-1.05545358
0.00000000,0.00000000,0.50000000,0.09614240,0.24585373,-0.25239754,0.93091786,0.67289281,1.43398856,-1.40032593,0.72586805,1.62549985,-1.84253246,-0.01814881,-0.03750151,-1.07100162,-0.15543442,-0.12990817,-0.95355817
0.00000000,0.00000000,0.50000000,0.09542051,0.24712263,-0.25321731,0.93043341,0.64563949,1.49183007,-1.39658916,0.71738220,1.66864790,-1.87054990,-0.03304000,0.01750212,-1.15355148,-0.17350096,-0.10819086,-1.01957362
0.00000000,0.00000000,0.50000000,0.09505091,0.24602800,-0.25593443,0.93001780,0.63826358,1.55193929,-1.52169842,0.71112032,1.68334317,-1.95980839,-0.01000983,-0.03874377,-1.07021075,-0.17393018,-0.13521731,-0.99330762
0.00000000,0.00000000,0.50000000,0.09482867,0.24499151,-0.25557152,0.93041382,0.64141369,1.49561951,-1.49344458,0.72431664,1.62783616,-1.90914970,-0.00289707,-0.12193956,-0.96544059,-0.18789478,-0.13338354,-1.00001218
0.00000000,0.00000000,0.50000000,0.09413499,0.24412713,-0.25939664,0.92965259,0.66174380,1.45804721,-1.56381922,0.75275668,1.57061926,-1.81963649,-0.00414146,-0.16632968,-0.91585080,-0.18888476,-0.13974771,-1.02068019
0.00000000,0.00000000,0.50000000,0.09827878,0.24270610,-0.26136816,0.92904344,0.64320267,1.50894185,-1.64684278,0.74862038,1.66058892,-1.80933423,0.00195400,-0.13263808,-0.95000823,-0.20219468,-0.08217031,-1.06877049
0.00000000,0.00000000,0.50000000,0.10061905,0.24391337,-0.26058259,0.92869736,0.66990940,1.52026693,-1.67191466,0.78540000,1.62242050,-1.87483959,0.00118295,-0.11913229,-0.95986107,-0.19169293,-0.08647415,-1.05342626
0.00000000,0.00000000,0.50000000,0.10330821,0.24447940,-0.26214037,0.92781446,0.64821819,1.51826177,-1.59329832,0.75652448,1.63665011,-1.92340234,-0.04146229,-0.04528431,-1.08536092,-0.20739078,-0.07303224,-1.06214014
